-9.079981074736402,-10.138187515524294,-10.652560339650108
-7.537432137608351,-12.399914780851338,-17.513335119824998
-5.3231964635172835,-9.18123595850631,-20.34702473602013
-3.491528888018289,-9.81184526081158,-13.664776747887231
0.18761216339462816,-10.722506800116843,-17.762915316035944
-1.5223884036652153,-10.98277624739468,-20.396096581185017
4.642212350904384,-8.990893336124584,-22.70922367843831
7.551799812325376,-10.237227083755466,-30.342635553987
8.860663677101845,-9.954920734452436,-27.515717757810165
11.63151314270257,-10.948740705936528,-33.994022529111525
-9.869001904507778,-7.075163823324368,-10.671470275200711
-5.815639467688266,-6.785897564845604,-12.091955226767244
-6.143059397591302,-7.158355668325454,-18.60462973381264
-3.2049951636081286,-7.563173577458172,-11.381556094558784
-1.8737968651045138,-8.189149008607577,-14.907658995934568
0.12071863962716056,-8.05418629064201,-24.76004769687669
3.0682579011369624,-6.8125541600457,-20.09975420544273
4.565453086911478,-8.34671195233185,-15.810985640397966
9.123238797910957,-8.790026001459033,-22.71418086291054
9.768520703158346,-7.323449745585776,-25.204951540034685
-9.766609222616719,-6.395756637794113,-3.4538191924000694
-8.469177661395504,-3.7986667287345233,-7.910080175563746
-6.462095144170741,-5.644702585357151,-7.72949529916426
-3.8144069970163432,-5.1024470989650625,-13.213659956813803
-2.0654078421064526,-4.239826001713602,-13.05461147619728
0.9574969853813298,-5.758695333800952,-16.02551211511704
2.982422885188907,-7.355921015774173,-22.706675046116573
3.272585497874879,-6.25805165105472,-18.667361190990285
8.614928128345744,-6.537829846194781,-22.785520212616277
9.481830459802115,-5.247035174976486,-18.9876955906047
-10.376141670419832,-3.8186195553366304,3.2758483955457116
-7.310098499975149,-2.6770401941829762,0.15269236435936495
-6.25321366026649,-5.03750284597304,2.2040574373278954
-3.550175761116205,-2.7441934958656646,-5.363166254036411
-1.9125015053335646,-3.0335168388565257,-9.746621461394959
1.5925550143786986,-3.4201784409481517,-8.669233579672424
3.2787878955455443,-2.9198905245980367,-14.605071324252016
6.9310491315455405,-3.220014966330382,-14.19008116027305
8.57003220792004,-3.474965899543312,-15.163591506695337
10.179221703973896,-2.634765268161801,-17.464116218832206
-7.03367803516856,-2.2322397671741374,10.717389004828643
-8.580957950693472,-0.778463213262576,4.666215416197794
-5.874620364316885,0.94745759381003,-2.1135711089850786
-4.1581966424652475,-1.1369768337550614,3.512405907282967
-0.15546590965637364,-2.081924548616478,-4.147297879018437
1.135638803254836,-2.5174895700274944,-0.604129885455599
3.571489352959076,-1.85454834182564,-5.190105146928092
5.335274713840017,-0.09765156812111586,-8.69922913301719
8.61270824300685,-1.8473624586939132,-11.070331493450658
11.02331024120564,1.3225803059082395,-13.464157385482668
-9.726445249448519,0.40412633654973273,11.611779812584619
-6.326585307820114,0.8341227348224525,9.79182396872245
-5.799672931513226,1.7138734513644245,1.1358427200342174
-3.0331442804973223,1.2281110943417484,3.495896965890399
0.46946678977835044,0.9195571624463177,1.3323427969834403
1.4160582859498707,1.090972917021921,-9.64955766514674
4.041136199757189,2.3405708651178023,-5.130815659405549
4.875573823574947,0.9302030383868377,-7.306146453012263
7.530537757012107,-0.4679429084975968,-11.087444183555423
10.703776872905774,3.2074319770138233,-13.226115876767023
-9.91831901359383,2.991911361850917,13.868145433362793
-6.5954017089048005,2.709704934642847,10.986995230521472
-5.182032909118469,4.365130339914183,12.525443284653354
-3.384603368576704,2.593859585507069,5.026845835788603
-0.4245133044360708,4.93811384515437,2.7663747835669583
-0.40029064496635236,3.1043189470486334,1.5024781183593223
1.5407377498479529,3.5117642580813953,1.6606634828381925
4.371727493463027,2.737454440300599,-6.680334123325082
8.995484242831896,2.7002650538520734,-3.9066312562382577
9.65459480413329,4.599484440166396,-7.704380029451579
-9.2202194524082,5.094084144292248,12.3608444852523
-7.663175472651667,4.970793985527815,22.02186745736281
-5.343290546057631,5.875843950261724,10.681649783307538
-3.4036015770555337,5.687767449473384,8.25086305512821
-3.4622981144473033,4.03321349416941,10.057469927384707
1.6075452643964205,4.550641175591694,7.734017997882621
2.2634409991066926,5.853606637767857,8.703821434268097
4.579925637438477,5.1377728422883555,1.8088361368670434
8.780425340814297,5.597692727090695,-0.045348615226773525
8.708525096710302,5.249522451331443,-6.162609447764607
-11.182733448929746,7.490382693799236,21.768115514305087
-8.930607674859344,8.323376379909783,24.90248252888891
-5.196048660183682,7.891578988288849,25.27575926936312
-4.921456984302159,8.894685901394977,13.856358122631999
-2.375080640420832,7.117716491813837,20.52561453416449
1.8251234978181579,7.527428705933408,14.176390099096324
2.7715698690756354,7.96208350512406,9.021236177264257
4.567902542235241,7.698778694356998,5.091610552036549
8.87507658993973,7.0933186004377795,8.476694647635156
9.365408946741812,8.577410549998893,-0.3014506369654817
-9.674413302810565,8.66008848267587,28.61119521415591
-9.846297008130707,9.54310601382386,27.03065360395262
-4.424456525865323,9.932300383502511,24.028514891177405
-3.1114969149073546,9.63037026112965,18.52171328113772
-0.5403456503838753,8.47867585557825,19.112198956069445
1.933757940715617,9.367894080778772,10.626333180577866
1.7871860437409788,9.157226828586866,16.32934119770424
5.946311670059697,9.937198547825853,11.183683262315464
8.675544203761856,10.74594337072265,8.625496847855707
10.39370615236692,9.956992350111365,6.7810286749051505
